Cash Balance,,,,,,,,,,,,,,
DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE,,,,,,
NVDA,21 JUN 24,880,PUT,-200,104.45,"($191,500.00)","$46,000.00",+2.20%,102.15,"($2,043,000.00)",NVDA240621P880,,,
,,,,,,"($21,500.00)","$6,000.00",+0.15%,,"($220,000.00)",NVDA Subtotal,,,
,,,,,,"($20,450.00)","$6,175.00",+0.16%,,"($215,175.00)",OVERALL TOTALS,,,
,,,,,,,,,,,,,,
Futures,,,,,,,,,,,,,,
Symbol,Description,SPC,Exp,Qty,Trade Price,Mark,P/L Day,P/L Open,Mark Value,,,,,
/ESH24,"E-mini S&P 500 Index Futures,Mar-2024,ETH (prev. /ESH4)",1/50,MAR 24,200,4744.875,5151.75,"($20,000.00)","$4,068,750.00","($20,000.00)",,,,,
/RTYH24,"E-mini Russell 2000 Index Futures, Mar-24 (prev. /RTYH4)",1/50,MAR 24,100,2068.5,2034.5,"$9,000.00","($170,000.00)","$9,000.00",,,,,
,OVERALL TOTALS,,,,,,"($11,000.00)","$3,898,750.00","($11,000.00)",,,,,
,,,,,,,,,,,,,,
Profits and Losses,,,,,,,,,,,,,,
Symbol,Description,P/L Open,P/L %,P/L Day,P/L YTD,P/L Diff,Margin Req,Mark Value,,,,,,
SMH,VANECK ETF TRUST SEMICONDUCTOR ETF,"$7,326,000.00",+28.66%,"($631,500.00)","$7,326,000.00","$8,139,000.00","$16,443,750.00","$32,887,500.00",,,,,,
AMD,ADVANCED MICRO DEVICES INC COM,"($545,500.00)",-5.53%,"($414,000.00)","($545,500.00)","($545,500.00)","$4,662,750.00","$9,325,500.00",,,,,,
NVDA,NVIDIA CORP COM,"$6,000.00",+2.65%,"($21,500.00)","$6,000.00","$6,000.00","$400,000.00","($220,000.00)",,,,,,
/ESH24,"E-mini S&P 500 Index Futures,Mar-2024,ETH (prev. /ESH4)","$4,068,750.00",+8.58%,"($20,000.00)","$4,068,750.00","$4,173,750.00","$2,596,000.00","($20,000.00)",,,,,,
SPOT,SPOTIFY TECHNOLOGY S.A. COM,"$8,851,700.00",+36.02%,"($16,900.00)","$8,851,700.00","$8,391,500.00","$16,713,450.00","$33,426,900.00",,,,,,
AAPL,APPLE INC COM,$175.00,+3.76%,"$1,050.00",$175.00,$175.00,$0.00,"$4,825.00",,,,,,
/RTYH24,"E-mini Russell 2000 Index Futures, Mar-24 (prev. /RTYH4)","($170,000.00)",-1.64%,"$9,000.00","($170,000.00)","($170,000.00)","$715,000.00","$9,000.00",,,,,,
AMZN,AMAZON COM INC COM,"$4,263,000.00",+18.91%,"$323,250.00","$4,263,000.00","$5,121,000.00","$13,403,250.00","$26,806,500.00",,,,,,
,OVERALL TOTALS,"$23,800,125.00",+16.93%,"($770,600.00)","$23,800,125.00","$25,115,925.00","$54,934,200.00","$102,220,225.00",,,,,,
,,,,,,,,,,,,,,
Forex Account Summary,,,,,,,,,,,,,,
Forex Cash,"$10,000.00",,,,,,,,,,,,,
Forex Unrealized P/L,$0.00,,,,,,,,,,,,,
Forex Floating P/L,$0.00,,,,,,,,,,,,,
Forex Equity,"$10,000.00",,,,,,,,,,,,,
Forex Margin,$0.00,,,,,,,,,,,,,
Forex Buying Power,"$10,000.00",,,,,,,,,,,,,
Forex Risk Level,0.00%,,,,,,,,,,,,,
Forex Commissions YTD,$0.00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Account Summary,,,,,,,,,,,,,,
Net Liquidating Value,"$123,798,881.50",,,,,,,,,,,,,
Stock Buying Power,"$138,181,713.00",,,,,,,,,,,,,
Option Buying Power,"$69,090,856.50",,,,,,,,,,,,,
Equity Commissions & Fees YTD,$330.50,,,,,,,,,,,,,
Futures Commissions & Fees YTD,$913.00,,,,,,,,,,,,,
Total Commissions & Fees YTD,"$1,243.50",,,,,,,,,,,,,
